Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7120856.0,ChatGPT,88,20,108,Conversation log
7120879.0,ChatGPT,147,136,283,Conversation log
7120939.0,ChatGPT,42,395,437,Conversation log
7121025.0,ChatGPT,450,6,456,Conversation log
7121063.0,ChatGPT,313,18,331,Conversation log
7121064.0,ChatGPT,269,230,499,Conversation log
7121150.0,ChatGPT,596,195,791,Conversation log
7121201.0,ChatGPT,653,139,792,Conversation log
7121207.0,ChatGPT,35,19,54,Conversation log
7121243.0,ChatGPT,4320,549,4869,Conversation log
7121253.0,ChatGPT,79,118,197,Conversation log
7121302.0,ChatGPT,2089,183,2272,Conversation log
7121302.0,ChatGPT,507,29,536,Conversation log
7121315.0,ChatGPT,587,26,613,Conversation log
7121326.0,ChatGPT,3709,458,4167,Conversation log
7121337.0,ChatGPT,2401,431,2832,Conversation log
7121359.0,ChatGPT,213,72,285,Conversation log
7121398.0,ChatGPT,25,366,391,Conversation log
7121435.0,ChatGPT,363,23,386,Conversation log
7121453.0,ChatGPT,2863,385,3248,Conversation log
7121465.0,ChatGPT,412,333,745,Conversation log
7121493.0,ChatGPT,154,521,675,Conversation log
7121524.0,ChatGPT,776,406,1182,Conversation log
7121533.0,ChatGPT,31,108,139,Conversation log
7121555.0,ChatGPT,447,82,529,Conversation log
7121596.0,ChatGPT,552,84,636,Conversation log
7121683.0,ChatGPT,631,83,714,Conversation log
7121796.0,ChatGPT,35,397,432,Conversation log
7121837.0,ChatGPT,56,59,115,Conversation log
7121843.0,ChatGPT,460,82,542,Conversation log
7121850.0,ChatGPT,387,60,447,Conversation log
7121866.0,ChatGPT,131,169,300,Conversation log
7121895.0,ChatGPT,830,607,1437,Conversation log
7121930.0,ChatGPT,688,355,1043,Conversation log
7121952.0,ChatGPT,1576,627,2203,Conversation log
7121955.0,ChatGPT,1511,374,1885,Conversation log
7121979.0,ChatGPT,757,83,840,Conversation log
7122029.0,ChatGPT,179,148,327,Conversation log
7122061.0,ChatGPT,1839,435,2274,Conversation log
7122062.0,ChatGPT,746,18,764,Conversation log
7122098.0,ChatGPT,685,91,776,Conversation log
7122133.0,ChatGPT,37,15,52,Conversation log
7122140.0,ChatGPT,1788,487,2275,Conversation log
7122220.0,ChatGPT,327,369,696,Conversation log
7122249.0,ChatGPT,1821,384,2205,Conversation log
7122282.0,ChatGPT,2134,466,2600,Conversation log
7122287.0,ChatGPT,682,88,770,Conversation log
7122310.0,ChatGPT,107,29,136,Conversation log
7122331.0,ChatGPT,344,142,486,Conversation log
7122361.0,ChatGPT,509,9,518,Conversation log
7122508.0,ChatGPT,3419,189,3608,Conversation log
7122669.0,ChatGPT,128,117,245,Conversation log
7122675.0,ChatGPT,29,9,38,Conversation log
7122684.0,ChatGPT,22,10,32,Conversation log
7122708.0,ChatGPT,362,630,992,Conversation log
7122718.0,ChatGPT,23,28,51,Conversation log
7122791.0,ChatGPT,143,178,321,Conversation log
7122801.0,ChatGPT,23,3,26,Conversation log
7122851.0,ChatGPT,23,3,26,Conversation log
7122915.0,ChatGPT,225,49,274,Conversation log
7122920.0,ChatGPT,18,326,344,Conversation log
7122922.0,ChatGPT,1774,446,2220,Conversation log
7122957.0,ChatGPT,82,68,150,Conversation log
7122957.0,ChatGPT,9,18,27,Conversation log
7122974.0,ChatGPT,360,360,720,Conversation log
7122988.0,ChatGPT,338,32,370,Conversation log
7122993.0,ChatGPT,79,30,109,Conversation log
7123009.0,ChatGPT,73,119,192,Conversation log
7123009.0,ChatGPT,120,27,147,Conversation log
7123036.0,ChatGPT,19,190,209,Conversation log
7123078.0,ChatGPT,182,24,206,Conversation log
7123135.0,ChatGPT,739,246,985,Conversation log
7123137.0,ChatGPT,39,17,56,Conversation log
7123154.0,ChatGPT,217,28,245,Conversation log
7123172.0,ChatGPT,78,87,165,Conversation log
7123181.0,ChatGPT,40,121,161,Conversation log
7123208.0,ChatGPT,1879,425,2304,Conversation log
7123236.0,ChatGPT,1307,237,1544,Conversation log
7123246.0,ChatGPT,463,721,1184,Conversation log
7123283.0,ChatGPT,275,43,318,Conversation log
7123322.0,ChatGPT,44,36,80,Conversation log
7123343.0,ChatGPT,696,122,818,Conversation log
7123387.0,ChatGPT,2104,1528,3632,Conversation log
7123414.0,ChatGPT,22,52,74,Conversation log
7123458.0,ChatGPT,155,144,299,Conversation log
7123458.0,ChatGPT,1004,38,1042,Conversation log
7123479.0,ChatGPT,102,34,136,Conversation log
7123483.0,ChatGPT,326,16,342,Conversation log
7123641.0,ChatGPT,21,364,385,Conversation log
7123680.0,ChatGPT,406,145,551,Conversation log
7123703.0,ChatGPT,503,17,520,Conversation log
7123730.0,ChatGPT,591,164,755,Conversation log
7123767.0,ChatGPT,231,69,300,Conversation log
7123775.0,ChatGPT,83,10,93,Conversation log
7123795.0,ChatGPT,40,290,330,Conversation log
7123803.0,ChatGPT,776,170,946,Conversation log
7123814.0,ChatGPT,443,127,570,Conversation log
7123820.0,ChatGPT,374,26,400,Conversation log
7123841.0,ChatGPT,570,26,596,Conversation log
7123870.0,ChatGPT,1060,167,1227,Conversation log
7123908.0,ChatGPT,979,185,1164,Conversation log
7123959.0,ChatGPT,1880,418,2298,Conversation log
7124041.0,ChatGPT,1823,319,2142,Conversation log
7124075.0,ChatGPT,716,158,874,Conversation log
7124104.0,ChatGPT,890,81,971,Conversation log
7124106.0,ChatGPT,1781,475,2256,Conversation log
7124120.0,ChatGPT,65,67,132,Conversation log
7124139.0,ChatGPT,205,199,404,Conversation log
7124178.0,ChatGPT,164,112,276,Conversation log
7124226.0,ChatGPT,662,78,740,Conversation log
7124319.0,ChatGPT,755,112,867,Conversation log
7124333.0,ChatGPT,91,408,499,Conversation log
7124334.0,ChatGPT,726,79,805,Conversation log
7124346.0,ChatGPT,423,11,434,Conversation log
7124368.0,ChatGPT,1821,528,2349,Conversation log
7124370.0,ChatGPT,460,3,463,Conversation log
7124378.0,ChatGPT,667,66,733,Conversation log
7124407.0,ChatGPT,480,8,488,Conversation log
7124489.0,ChatGPT,17,461,478,Conversation log
7124506.0,ChatGPT,1892,306,2198,Conversation log
7124515.0,ChatGPT,443,17,460,Conversation log
7124642.0,ChatGPT,28,505,533,Conversation log
7124648.0,ChatGPT,20,250,270,Conversation log
7124733.0,ChatGPT,552,316,868,Conversation log
7124746.0,ChatGPT,491,20,511,Conversation log
7124883.0,ChatGPT,2955,742,3697,Conversation log
7124966.0,ChatGPT,254,56,310,Conversation log
7124973.0,ChatGPT,313,403,716,Conversation log
7125024.0,ChatGPT,371,81,452,Conversation log
7125098.0,ChatGPT,21,19,40,Conversation log
7125140.0,ChatGPT,891,7,898,Conversation log
7125183.0,ChatGPT,1187,189,1376,Conversation log
7125192.0,ChatGPT,1790,280,2070,Conversation log
7125202.0,ChatGPT,18,249,267,Conversation log
7125284.0,ChatGPT,136,21,157,Conversation log
7125359.0,ChatGPT,193,13,206,Conversation log
7125395.0,ChatGPT,40,264,304,Conversation log
7125406.0,ChatGPT,1208,183,1391,Conversation log
7125412.0,ChatGPT,27,257,284,Conversation log
7125418.0,ChatGPT,3677,62,3739,Conversation log
7125436.0,ChatGPT,239,8,247,Conversation log
7125439.0,ChatGPT,313,153,466,Conversation log
7125479.0,ChatGPT,1089,97,1186,Conversation log
7125495.0,ChatGPT,304,4,308,Conversation log
7125520.0,ChatGPT,271,5,276,Conversation log
7125643.0,ChatGPT,2252,391,2643,Conversation log
7125744.0,ChatGPT,206,153,359,Conversation log
7125757.0,ChatGPT,41,37,78,Conversation log
7125808.0,ChatGPT,498,110,608,Conversation log
7125831.0,ChatGPT,26,299,325,Conversation log
7125970.0,ChatGPT,406,13,419,Conversation log
7125971.0,ChatGPT,410,34,444,Conversation log
7125977.0,ChatGPT,973,43,1016,Conversation log
7126017.0,ChatGPT,135,80,215,Conversation log
7126022.0,ChatGPT,404,19,423,Conversation log
7126026.0,ChatGPT,86,74,160,Conversation log
7126100.0,ChatGPT,15,225,240,Conversation log
7126104.0,ChatGPT,3862,97,3959,Conversation log
7126135.0,ChatGPT,23,450,473,Conversation log
7126229.0,ChatGPT,651,122,773,Conversation log
7126242.0,ChatGPT,4051,76,4127,Conversation log
7126308.0,ChatGPT,26,241,267,Conversation log
7126314.0,ChatGPT,2973,108,3081,Conversation log
7126408.0,ChatGPT,359,430,789,Conversation log
7126450.0,ChatGPT,489,229,718,Conversation log
7126460.0,ChatGPT,744,145,889,Conversation log
7126484.0,ChatGPT,110,103,213,Conversation log
7126546.0,ChatGPT,158,13,171,Conversation log
7126547.0,ChatGPT,817,570,1387,Conversation log
7126583.0,ChatGPT,40,176,216,Conversation log
7126584.0,ChatGPT,211,15,226,Conversation log
7126587.0,ChatGPT,1809,355,2164,Conversation log
7126676.0,ChatGPT,920,78,998,Conversation log
7126684.0,ChatGPT,232,13,245,Conversation log
7126686.0,ChatGPT,1083,38,1121,Conversation log
7126785.0,ChatGPT,23,207,230,Conversation log
7126824.0,ChatGPT,39,39,78,Conversation log
7126888.0,ChatGPT,360,128,488,Conversation log
7126919.0,ChatGPT,14,97,111,Conversation log
7126960.0,ChatGPT,134,184,318,Conversation log
7127024.0,ChatGPT,338,213,551,Conversation log
7127038.0,ChatGPT,1007,527,1534,Conversation log
7127121.0,ChatGPT,1220,36,1256,Conversation log
7127161.0,ChatGPT,27,72,99,Conversation log
7127214.0,ChatGPT,121,128,249,Conversation log
7127218.0,ChatGPT,505,481,986,Conversation log
7127280.0,ChatGPT,1755,360,2115,Conversation log
7127313.0,ChatGPT,270,180,450,Conversation log
7127340.0,ChatGPT,63,195,258,Conversation log
7127471.0,ChatGPT,53,22,75,Conversation log
7127601.0,ChatGPT,609,24,633,Conversation log
7127621.0,ChatGPT,323,21,344,Conversation log
7127630.0,ChatGPT,27,146,173,Conversation log
7127773.0,ChatGPT,314,140,454,Conversation log
7127780.0,ChatGPT,581,167,748,Conversation log
7127969.0,ChatGPT,18,308,326,Conversation log
7127972.0,ChatGPT,24,585,609,Conversation log
7127973.0,ChatGPT,770,168,938,Conversation log
7128009.0,ChatGPT,322,639,961,Conversation log
7128017.0,ChatGPT,353,83,436,Conversation log
7128200.0,ChatGPT,271,34,305,Conversation log
7128453.0,ChatGPT,10,94,104,Conversation log
7128477.0,ChatGPT,28,189,217,Conversation log
7128507.0,ChatGPT,269,421,690,Conversation log
7128578.0,ChatGPT,117,141,258,Conversation log
7128582.0,ChatGPT,57,772,829,Conversation log
7128692.0,ChatGPT,23,286,309,Conversation log
7128993.0,ChatGPT,457,29,486,Conversation log
7129136.0,ChatGPT,116,98,214,Conversation log
7129174.0,ChatGPT,57,241,298,Conversation log
7129203.0,ChatGPT,311,82,393,Conversation log
7129651.0,ChatGPT,21,49,70,Conversation log
7129942.0,ChatGPT,103,478,581,Conversation log
7130375.0,ChatGPT,322,100,422,Conversation log
7130404.0,ChatGPT,82,100,182,Conversation log
7130411.0,ChatGPT,70,282,352,Conversation log
7130448.0,ChatGPT,596,558,1154,Conversation log
7130465.0,ChatGPT,12,84,96,Conversation log
7130499.0,ChatGPT,438,309,747,Conversation log
7130506.0,ChatGPT,1073,118,1191,Conversation log
7130637.0,ChatGPT,952,142,1094,Conversation log
7130791.0,ChatGPT,102,187,289,Conversation log
7131123.0,ChatGPT,179,170,349,Conversation log
7131160.0,ChatGPT,376,301,677,Conversation log
7131171.0,ChatGPT,301,36,337,Conversation log
7131180.0,ChatGPT,423,248,671,Conversation log
7131271.0,ChatGPT,808,194,1002,Conversation log
7131753.0,ChatGPT,1162,115,1277,Conversation log
7131810.0,ChatGPT,1448,121,1569,Conversation log
7131913.0,ChatGPT,106,100,206,Conversation log
7131955.0,ChatGPT,16,172,188,Conversation log
7132050.0,ChatGPT,47,19,66,Conversation log
7132059.0,ChatGPT,24,15,39,Conversation log
7132070.0,ChatGPT,1492,234,1726,Conversation log
7132119.0,ChatGPT,103,101,204,Conversation log
7132240.0,ChatGPT,259,51,310,Conversation log
7132301.0,ChatGPT,387,73,460,Conversation log
7132329.0,ChatGPT,89,164,253,Conversation log
7132443.0,ChatGPT,12,20,32,Conversation log
7132482.0,ChatGPT,245,260,505,Conversation log
7132869.0,ChatGPT,19,142,161,Conversation log
7132953.0,ChatGPT,58,66,124,Conversation log
7133041.0,ChatGPT,22,4,26,Conversation log
7133113.0,ChatGPT,185,306,491,Conversation log
7133259.0,ChatGPT,70,62,132,Conversation log
7133277.0,ChatGPT,98,92,190,Conversation log
7133353.0,ChatGPT,750,247,997,Conversation log
7133420.0,ChatGPT,59,104,163,Conversation log
7133503.0,ChatGPT,326,133,459,Conversation log
7133542.0,ChatGPT,483,121,604,Conversation log
7133564.0,ChatGPT,1766,269,2035,Conversation log
7133711.0,ChatGPT,22,79,101,Conversation log
7133740.0,ChatGPT,127,71,198,Conversation log
7133758.0,ChatGPT,1148,129,1277,Conversation log
7133917.0,ChatGPT,41,91,132,Conversation log
7134000.0,ChatGPT,284,104,388,Conversation log
7134116.0,ChatGPT,431,200,631,Conversation log
7134142.0,ChatGPT,334,188,522,Conversation log
7134207.0,ChatGPT,10,23,33,Conversation log
7134391.0,ChatGPT,77,49,126,Conversation log
7134412.0,ChatGPT,573,44,617,Conversation log
7134548.0,ChatGPT,86,52,138,Conversation log
7134550.0,ChatGPT,37,538,575,Conversation log
7134602.0,ChatGPT,21,161,182,Conversation log
7134617.0,ChatGPT,1563,336,1899,Conversation log
7134635.0,ChatGPT,204,468,672,Conversation log
7134669.0,ChatGPT,597,520,1117,Conversation log
7134732.0,ChatGPT,1158,527,1685,Conversation log
7134850.0,ChatGPT,36,377,413,Conversation log
7134867.0,ChatGPT,354,7,361,Conversation log
7135061.0,ChatGPT,616,5,621,Conversation log
7135069.0,ChatGPT,632,9,641,Conversation log
7135116.0,ChatGPT,58,649,707,Conversation log
7135228.0,ChatGPT,184,20,204,Conversation log
7135302.0,ChatGPT,641,306,947,Conversation log
7135316.0,ChatGPT,653,57,710,Conversation log
7135351.0,ChatGPT,964,505,1469,Conversation log
7135357.0,ChatGPT,27,353,380,Conversation log
7135358.0,ChatGPT,674,166,840,Conversation log
7135365.0,ChatGPT,198,215,413,Conversation log
7135375.0,ChatGPT,269,26,295,Conversation log
7135441.0,ChatGPT,28,243,271,Conversation log
7135441.0,ChatGPT,249,28,277,Conversation log
7135482.0,ChatGPT,544,210,754,Conversation log
7135529.0,ChatGPT,68,234,302,Conversation log
7135539.0,ChatGPT,33,98,131,Conversation log
7135542.0,ChatGPT,868,181,1049,Conversation log
7135550.0,ChatGPT,23,226,249,Conversation log
7135559.0,ChatGPT,181,17,198,Conversation log
7135603.0,ChatGPT,69,49,118,Conversation log
7135660.0,ChatGPT,262,265,527,Conversation log
7135719.0,ChatGPT,247,10,257,Conversation log
7135764.0,ChatGPT,295,446,741,Conversation log
7135817.0,ChatGPT,967,317,1284,Conversation log
7135859.0,ChatGPT,1434,209,1643,Conversation log
7135874.0,ChatGPT,93,17,110,Conversation log
7135896.0,ChatGPT,2104,278,2382,Conversation log
7135909.0,ChatGPT,299,319,618,Conversation log
7135918.0,ChatGPT,144,17,161,Conversation log
7136006.0,ChatGPT,2613,132,2745,Conversation log
7136032.0,ChatGPT,137,66,203,Conversation log
7136055.0,ChatGPT,216,59,275,Conversation log
7136078.0,ChatGPT,1973,378,2351,Conversation log
7136088.0,ChatGPT,251,41,292,Conversation log
7136168.0,ChatGPT,2095,57,2152,Conversation log
7136204.0,ChatGPT,176,65,241,Conversation log
7136223.0,ChatGPT,233,8,241,Conversation log
7136233.0,ChatGPT,1703,41,1744,Conversation log
7136238.0,ChatGPT,652,45,697,Conversation log
7136268.0,ChatGPT,1462,233,1695,Conversation log
7136294.0,ChatGPT,26,212,238,Conversation log
7136328.0,ChatGPT,1504,61,1565,Conversation log
7136337.0,ChatGPT,1864,490,2354,Conversation log
7136409.0,ChatGPT,906,38,944,Conversation log
7136443.0,ChatGPT,435,16,451,Conversation log
7136512.0,ChatGPT,654,36,690,Conversation log
7136631.0,ChatGPT,598,29,627,Conversation log
7136636.0,ChatGPT,31,11,42,Conversation log
7136669.0,ChatGPT,338,246,584,Conversation log
7136698.0,ChatGPT,243,148,391,Conversation log
7136727.0,ChatGPT,575,43,618,Conversation log
7136768.0,ChatGPT,2009,490,2499,Conversation log
7136810.0,ChatGPT,526,43,569,Conversation log
7136853.0,ChatGPT,629,21,650,Conversation log
7136857.0,ChatGPT,29,59,88,Conversation log
7136879.0,ChatGPT,628,96,724,Conversation log
7136921.0,ChatGPT,807,116,923,Conversation log
7136989.0,ChatGPT,975,62,1037,Conversation log
7136996.0,ChatGPT,8,9,17,Conversation log
7137011.0,ChatGPT,28,30,58,Conversation log
7137032.0,ChatGPT,74,32,106,Conversation log
7137036.0,ChatGPT,1025,82,1107,Conversation log
7137086.0,ChatGPT,1756,50,1806,Conversation log
7137103.0,ChatGPT,1823,33,1856,Conversation log
7137128.0,ChatGPT,1091,64,1155,Conversation log
7137149.0,ChatGPT,268,142,410,Conversation log
7137202.0,ChatGPT,149,206,355,Conversation log
7137208.0,ChatGPT,2092,171,2263,Conversation log
7137214.0,ChatGPT,933,19,952,Conversation log
7137275.0,ChatGPT,925,214,1139,Conversation log
7137297.0,ChatGPT,307,9,316,Conversation log
7137341.0,ChatGPT,269,420,689,Conversation log
7137354.0,ChatGPT,366,9,375,Conversation log
7137426.0,ChatGPT,62,52,114,Conversation log
7137439.0,ChatGPT,52,115,167,Conversation log
7137443.0,ChatGPT,2335,63,2398,Conversation log
7137463.0,ChatGPT,781,46,827,Conversation log
7137477.0,ChatGPT,214,282,496,Conversation log
7137504.0,ChatGPT,127,9,136,Conversation log
7137507.0,ChatGPT,480,165,645,Conversation log
7137523.0,ChatGPT,43,441,484,Conversation log
7137551.0,ChatGPT,740,86,826,Conversation log
7137576.0,ChatGPT,806,14,820,Conversation log
7137582.0,ChatGPT,278,4,282,Conversation log
7137599.0,ChatGPT,120,4,124,Conversation log
7137609.0,ChatGPT,26,420,446,Conversation log
7137638.0,ChatGPT,505,360,865,Conversation log
7137834.0,ChatGPT,27,212,239,Conversation log
7137867.0,ChatGPT,254,388,642,Conversation log
7137893.0,ChatGPT,658,214,872,Conversation log
7137954.0,ChatGPT,983,14,997,Conversation log
7137954.0,ChatGPT,618,164,782,Conversation log
7137959.0,ChatGPT,248,131,379,Conversation log
7137979.0,ChatGPT,108,91,199,Conversation log
7138001.0,ChatGPT,781,124,905,Conversation log
7138070.0,ChatGPT,99,107,206,Conversation log
7138135.0,ChatGPT,678,125,803,Conversation log
7138156.0,ChatGPT,1706,300,2006,Conversation log
7138330.0,ChatGPT,512,241,753,Conversation log
7138341.0,ChatGPT,43,27,70,Conversation log
7138380.0,ChatGPT,1732,478,2210,Conversation log
7138383.0,ChatGPT,767,156,923,Conversation log
7138533.0,ChatGPT,33,27,60,Conversation log
7138548.0,ChatGPT,74,5,79,Conversation log
7138578.0,ChatGPT,101,39,140,Conversation log
7138589.0,ChatGPT,75,404,479,Conversation log
7138613.0,ChatGPT,180,52,232,Conversation log
7138615.0,ChatGPT,13,113,126,Conversation log
7138620.0,ChatGPT,724,38,762,Conversation log
7138626.0,ChatGPT,2045,556,2601,Conversation log
7138677.0,ChatGPT,1004,555,1559,Conversation log
7138679.0,ChatGPT,264,61,325,Conversation log
7138702.0,ChatGPT,276,44,320,Conversation log
7138715.0,ChatGPT,635,9,644,Conversation log
7138757.0,ChatGPT,1583,158,1741,Conversation log
7138849.0,ChatGPT,50,70,120,Conversation log
7138897.0,ChatGPT,548,676,1224,Conversation log
7138956.0,ChatGPT,293,75,368,Conversation log
7138969.0,ChatGPT,398,13,411,Conversation log
7138997.0,ChatGPT,13,116,129,Conversation log
7139000.0,ChatGPT,2554,539,3093,Conversation log
7139107.0,ChatGPT,144,291,435,Conversation log
7139140.0,ChatGPT,2917,592,3509,Conversation log
7139140.0,ChatGPT,3124,521,3645,Conversation log
7139147.0,ChatGPT,53,12,65,Conversation log
7139170.0,ChatGPT,86,128,214,Conversation log
7139197.0,ChatGPT,72,66,138,Conversation log
