Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7332887.0,GPT-4,457,863,1320,API log
7332947.0,GPT-4,457,907,1364,API log
7333008.0,GPT-4,457,856,1313,API log
7333068.0,GPT-4,457,879,1336,API log
7333128.0,GPT-4,457,905,1362,API log
7333188.0,GPT-4,457,931,1388,API log
7333248.0,GPT-4,457,893,1350,API log
7333308.0,GPT-4,457,910,1367,API log
7333368.0,GPT-4,457,863,1320,API log
7333428.0,GPT-4,457,928,1385,API log
7333488.0,GPT-4,457,940,1397,API log
7333548.0,GPT-4,457,844,1301,API log
7333609.0,GPT-4,457,905,1362,API log
7333669.0,GPT-4,457,908,1365,API log
7333729.0,GPT-4,457,914,1371,API log
7333789.0,GPT-4,457,900,1357,API log
7333849.0,GPT-4,457,926,1383,API log
7333909.0,GPT-4,457,930,1387,API log
7333969.0,GPT-4,457,909,1366,API log
7334029.0,GPT-4,457,897,1354,API log
7334089.0,GPT-4,457,895,1352,API log
7334150.0,GPT-4,457,919,1376,API log
7334210.0,GPT-4,457,955,1412,API log
7334270.0,GPT-4,457,927,1384,API log
7334330.0,GPT-4,457,872,1329,API log
7334390.0,GPT-4,457,973,1430,API log
7334450.0,GPT-4,457,909,1366,API log
7334510.0,GPT-4,457,909,1366,API log
7334570.0,GPT-4,457,904,1361,API log
7334630.0,GPT-4,457,914,1371,API log
7334691.0,GPT-4,457,886,1343,API log
7334751.0,GPT-4,457,882,1339,API log
7334811.0,GPT-4,457,861,1318,API log
7334871.0,GPT-4,457,914,1371,API log
7334931.0,GPT-4,457,888,1345,API log
7334991.0,GPT-4,457,926,1383,API log
7335051.0,GPT-4,457,870,1327,API log
7335111.0,GPT-4,457,860,1317,API log
7335171.0,GPT-4,457,867,1324,API log
7335232.0,GPT-4,457,903,1360,API log
7335292.0,GPT-4,457,885,1342,API log
7335352.0,GPT-4,457,908,1365,API log
7335412.0,GPT-4,457,919,1376,API log
7335472.0,GPT-4,457,882,1339,API log
7335532.0,GPT-4,457,874,1331,API log
7335592.0,GPT-4,457,912,1369,API log
7335652.0,GPT-4,457,888,1345,API log
7335712.0,GPT-4,457,964,1421,API log
7335772.0,GPT-4,457,866,1323,API log
7335832.0,GPT-4,457,875,1332,API log
7335893.0,GPT-4,457,927,1384,API log
7335953.0,GPT-4,457,903,1360,API log
7336013.0,GPT-4,457,903,1360,API log
7336073.0,GPT-4,457,955,1412,API log
7336133.0,GPT-4,457,946,1403,API log
7336193.0,GPT-4,457,859,1316,API log
7336253.0,GPT-4,457,908,1365,API log
7336313.0,GPT-4,457,927,1384,API log
7336373.0,GPT-4,457,887,1344,API log
7336433.0,GPT-4,457,910,1367,API log
7336494.0,GPT-4,457,959,1416,API log
7336554.0,GPT-4,457,830,1287,API log
7336614.0,GPT-4,457,882,1339,API log
7336674.0,GPT-4,457,971,1428,API log
7336734.0,GPT-4,457,909,1366,API log
7336794.0,GPT-4,457,907,1364,API log
7336854.0,GPT-4,457,882,1339,API log
7336914.0,GPT-4,457,899,1356,API log
7336942.0,GPT-4,421,614,1035,API log
7336974.0,GPT-4,457,865,1322,API log
7337002.0,GPT-4,421,611,1032,API log
7337035.0,GPT-4,457,865,1322,API log
7337062.0,GPT-4,421,628,1049,API log
7337095.0,GPT-4,457,920,1377,API log
7337122.0,GPT-4,421,673,1094,API log
7337155.0,GPT-4,457,884,1341,API log
7337182.0,GPT-4,421,621,1042,API log
7337215.0,GPT-4,457,903,1360,API log
7337242.0,GPT-4,421,605,1026,API log
7337275.0,GPT-4,457,888,1345,API log
7337302.0,GPT-4,421,545,966,API log
7337335.0,GPT-4,457,899,1356,API log
7337362.0,GPT-4,421,519,940,API log
7337395.0,GPT-4,457,904,1361,API log
7337422.0,GPT-4,421,580,1001,API log
7337455.0,GPT-4,457,879,1336,API log
7337483.0,GPT-4,421,581,1002,API log
7337515.0,GPT-4,457,912,1369,API log
7337543.0,GPT-4,421,626,1047,API log
7337575.0,GPT-4,457,929,1386,API log
7337603.0,GPT-4,421,594,1015,API log
7337635.0,GPT-4,457,883,1340,API log
7337663.0,GPT-4,421,594,1015,API log
7337675.0,GPT-4,394,619,1013,API log
7337695.0,GPT-4,457,885,1342,API log
7337723.0,GPT-4,421,534,955,API log
7337756.0,GPT-4,457,929,1386,API log
7337783.0,GPT-4,421,638,1059,API log
7337816.0,GPT-4,457,877,1334,API log
7337843.0,GPT-4,421,577,998,API log
7337876.0,GPT-4,457,881,1338,API log
7337903.0,GPT-4,421,548,969,API log
7337936.0,GPT-4,457,903,1360,API log
7337963.0,GPT-4,421,510,931,API log
7337996.0,GPT-4,457,942,1399,API log
7338056.0,GPT-4,457,873,1330,API log
7338116.0,GPT-4,457,918,1375,API log
7338176.0,GPT-4,457,922,1379,API log
7338236.0,GPT-4,457,943,1400,API log
7338300.0,GPT-4,457,837,1294,API log
7338361.0,GPT-4,457,878,1335,API log
7338421.0,GPT-4,457,901,1358,API log
7338481.0,GPT-4,457,878,1335,API log
7338541.0,GPT-4,457,863,1320,API log
7338601.0,GPT-4,457,930,1387,API log
7338661.0,GPT-4,457,893,1350,API log
7338721.0,GPT-4,457,929,1386,API log
7338781.0,GPT-4,457,903,1360,API log
7338841.0,GPT-4,457,816,1273,API log
7338902.0,GPT-4,457,843,1300,API log
7338962.0,GPT-4,457,908,1365,API log
7339022.0,GPT-4,457,882,1339,API log
7339082.0,GPT-4,457,907,1364,API log
7339142.0,GPT-4,457,919,1376,API log
7339202.0,GPT-4,457,872,1329,API log
7339262.0,GPT-4,457,820,1277,API log
7339322.0,GPT-4,457,891,1348,API log
7339382.0,GPT-4,457,929,1386,API log
7339442.0,GPT-4,457,929,1386,API log
7339503.0,GPT-4,457,891,1348,API log
7339563.0,GPT-4,457,882,1339,API log
7339623.0,GPT-4,457,917,1374,API log
7339683.0,GPT-4,457,885,1342,API log
7339743.0,GPT-4,457,902,1359,API log
7339803.0,GPT-4,457,955,1412,API log
7339863.0,GPT-4,457,909,1366,API log
7339923.0,GPT-4,457,934,1391,API log
7339983.0,GPT-4,457,976,1433,API log
7340044.0,GPT-4,457,885,1342,API log
7340104.0,GPT-4,457,880,1337,API log
7340164.0,GPT-4,457,843,1300,API log
7340224.0,GPT-4,457,836,1293,API log
7340284.0,GPT-4,457,930,1387,API log
7340344.0,GPT-4,457,950,1407,API log
7340404.0,GPT-4,457,909,1366,API log
7340464.0,GPT-4,457,857,1314,API log
7340524.0,GPT-4,457,903,1360,API log
7340584.0,GPT-4,457,924,1381,API log
7340644.0,GPT-4,457,849,1306,API log
7340704.0,GPT-4,457,904,1361,API log
7340765.0,GPT-4,457,898,1355,API log
7340825.0,GPT-4,457,869,1326,API log
7340885.0,GPT-4,457,908,1365,API log
7340945.0,GPT-4,457,900,1357,API log
7341005.0,GPT-4,457,877,1334,API log
7341065.0,GPT-4,457,895,1352,API log
7341122.0,GPT-4,581,25,606,API log
7341124.0,GPT-4,674,208,882,API log
7341125.0,GPT-4,457,913,1370,API log
7341140.0,GPT-4,683,26,709,API log
7341162.0,GPT-4,886,293,1179,API log
7341185.0,GPT-4,457,926,1383,API log
7341203.0,GPT-4,744,25,769,API log
7341209.0,GPT-4,945,308,1253,API log
7341245.0,GPT-4,457,932,1389,API log
7341269.0,GPT-4,747,25,772,API log
7341274.0,GPT-4,747,25,772,API log
7341282.0,GPT-4,756,210,966,API log
7341305.0,GPT-4,457,906,1363,API log
7341366.0,GPT-4,457,906,1363,API log
7341426.0,GPT-4,457,885,1342,API log
7341486.0,GPT-4,457,915,1372,API log
7341546.0,GPT-4,457,930,1387,API log
7341606.0,GPT-4,457,906,1363,API log
7341666.0,GPT-4,457,919,1376,API log
7341726.0,GPT-4,457,930,1387,API log
7341786.0,GPT-4,457,836,1293,API log
7341846.0,GPT-4,457,970,1427,API log
7341907.0,GPT-4,457,919,1376,API log
7341967.0,GPT-4,457,878,1335,API log
7342027.0,GPT-4,457,961,1418,API log
7342087.0,GPT-4,457,958,1415,API log
7342147.0,GPT-4,457,860,1317,API log
7342207.0,GPT-4,457,890,1347,API log
7342267.0,GPT-4,457,929,1386,API log
7342327.0,GPT-4,457,876,1333,API log
7342387.0,GPT-4,457,1029,1486,API log
7342447.0,GPT-4,457,937,1394,API log
7342508.0,GPT-4,457,920,1377,API log
7342568.0,GPT-4,457,891,1348,API log
7342628.0,GPT-4,457,879,1336,API log
7342688.0,GPT-4,457,897,1354,API log
7342748.0,GPT-4,457,861,1318,API log
7342808.0,GPT-4,457,903,1360,API log
7342868.0,GPT-4,457,817,1274,API log
7342928.0,GPT-4,457,921,1378,API log
7342988.0,GPT-4,457,892,1349,API log
7343048.0,GPT-4,457,929,1386,API log
7343109.0,GPT-4,457,906,1363,API log
7343114.0,GPT-4,549,3,552,API log
7343115.0,GPT-4,444,1,445,API log
7343118.0,GPT-4,446,97,543,API log
7343144.0,GPT-4,379,5,384,API log
7343146.0,GPT-4,476,121,597,API log
7343169.0,GPT-4,457,885,1342,API log
7343187.0,GPT-4,417,1,418,API log
7343188.0,GPT-4,658,1,659,API log
7343189.0,GPT-4,543,1,544,API log
7343190.0,GPT-4,682,1,683,API log
7343193.0,GPT-4,539,1,540,API log
7343194.0,GPT-4,548,117,665,API log
7343204.0,GPT-4,445,1,446,API log
7343205.0,GPT-4,447,1,448,API log
7343206.0,GPT-4,559,1,560,API log
7343208.0,GPT-4,490,94,584,API log
7343218.0,GPT-4,400,5,405,API log
7343219.0,GPT-4,629,143,772,API log
7343229.0,GPT-4,457,937,1394,API log
7343237.0,GPT-4,617,345,962,API log
7343289.0,GPT-4,457,917,1374,API log
7343294.0,GPT-4,617,1,618,API log
7343296.0,GPT-4,472,4,476,API log
7343298.0,GPT-4,534,2,536,API log
7343301.0,GPT-4,530,60,590,API log
7343349.0,GPT-4,457,930,1387,API log
7343409.0,GPT-4,457,919,1376,API log
7343469.0,GPT-4,457,870,1327,API log
7343529.0,GPT-4,457,927,1384,API log
7343589.0,GPT-4,457,919,1376,API log
7343649.0,GPT-4,457,907,1364,API log
7343710.0,GPT-4,457,966,1423,API log
7343770.0,GPT-4,457,895,1352,API log
7343830.0,GPT-4,457,881,1338,API log
7343890.0,GPT-4,457,915,1372,API log
7343950.0,GPT-4,457,927,1384,API log
7344010.0,GPT-4,457,967,1424,API log
7344070.0,GPT-4,457,929,1386,API log
7344130.0,GPT-4,457,912,1369,API log
7344190.0,GPT-4,457,928,1385,API log
7344251.0,GPT-4,457,896,1353,API log
7344287.0,GPT-4,408,1,409,API log
7344288.0,GPT-4,506,1,507,API log
7344290.0,GPT-4,452,1,453,API log
7344294.0,GPT-4,674,1,675,API log
7344297.0,GPT-4,549,1,550,API log
7344299.0,GPT-4,550,1,551,API log
7344299.0,GPT-4,683,1,684,API log
7344301.0,GPT-4,564,123,687,API log
7344310.0,GPT-4,466,5,471,API log
7344311.0,GPT-4,457,888,1345,API log
7344313.0,GPT-4,467,49,516,API log
7344318.0,GPT-4,580,1,581,API log
7344319.0,GPT-4,507,42,549,API log
7344324.0,GPT-4,432,1,433,API log
7344325.0,GPT-4,647,1,648,API log
7344326.0,GPT-4,628,129,757,API log
7344340.0,GPT-4,483,96,579,API log
7344351.0,GPT-4,555,1,556,API log
7344353.0,GPT-4,543,84,627,API log
7344360.0,GPT-4,411,1,412,API log
7344364.0,GPT-4,494,1,495,API log
7344365.0,GPT-4,540,5,545,API log
7344368.0,GPT-4,359,1,360,API log
7344368.0,GPT-4,405,1,406,API log
7344370.0,GPT-4,595,1,596,API log
7344371.0,GPT-4,457,933,1390,API log
7344372.0,GPT-4,402,1,403,API log
7344373.0,GPT-4,593,1,594,API log
7344374.0,GPT-4,535,1,536,API log
7344375.0,GPT-4,449,1,450,API log
7344376.0,GPT-4,483,4,487,API log
7344377.0,GPT-4,512,1,513,API log
7344378.0,GPT-4,653,1,654,API log
7344379.0,GPT-4,430,1,431,API log
7344382.0,GPT-4,560,1,561,API log
7344383.0,GPT-4,489,1,490,API log
7344385.0,GPT-4,450,1,451,API log
7344386.0,GPT-4,642,1,643,API log
7344387.0,GPT-4,485,1,486,API log
7344431.0,GPT-4,457,896,1353,API log
7344551.0,GPT-4,457,946,1403,API log
7344611.0,GPT-4,457,878,1335,API log
7344671.0,GPT-4,457,942,1399,API log
7344731.0,GPT-4,457,927,1384,API log
7344791.0,GPT-4,457,903,1360,API log
7344851.0,GPT-4,457,917,1374,API log
7344912.0,GPT-4,457,881,1338,API log
7344972.0,GPT-4,457,884,1341,API log
7345032.0,GPT-4,457,911,1368,API log
7345092.0,GPT-4,457,890,1347,API log
7345152.0,GPT-4,457,918,1375,API log
7345212.0,GPT-4,457,906,1363,API log
7345272.0,GPT-4,457,911,1368,API log
7345332.0,GPT-4,457,956,1413,API log
7345393.0,GPT-4,457,873,1330,API log
7345565.0,GPT-4,457,936,1393,API log
7345567.0,GPT-4,465,1,466,API log
7345571.0,GPT-4,565,1,566,API log
7345573.0,GPT-4,505,1,506,API log
7345577.0,GPT-4,729,1,730,API log
7345579.0,GPT-4,614,1,615,API log
7345589.0,GPT-4,745,1,746,API log
7345590.0,GPT-4,610,1,611,API log
7345592.0,GPT-4,626,1,627,API log
7345594.0,GPT-4,521,1,522,API log
7345595.0,GPT-4,524,1,525,API log
7345596.0,GPT-4,637,1,638,API log
7345597.0,GPT-4,570,1,571,API log
7345600.0,GPT-4,487,1,488,API log
7345604.0,GPT-4,707,1,708,API log
7345605.0,GPT-4,688,1,689,API log
7345609.0,GPT-4,542,1,543,API log
7345610.0,GPT-4,617,1,618,API log
7345613.0,GPT-4,611,82,693,API log
7345623.0,GPT-4,468,1,469,API log
7345625.0,GPT-4,457,847,1304,API log
7345627.0,GPT-4,551,1,552,API log
7345628.0,GPT-4,597,1,598,API log
7345631.0,GPT-4,462,1,463,API log
7345632.0,GPT-4,416,1,417,API log
7345633.0,GPT-4,653,1,654,API log
7345634.0,GPT-4,459,1,460,API log
7345635.0,GPT-4,651,1,652,API log
7345637.0,GPT-4,586,1,587,API log
7345638.0,GPT-4,507,1,508,API log
7345642.0,GPT-4,540,1,541,API log
7345644.0,GPT-4,568,1,569,API log
7345646.0,GPT-4,715,1,716,API log
7345648.0,GPT-4,485,1,486,API log
7345649.0,GPT-4,611,1,612,API log
7345652.0,GPT-4,548,1,549,API log
7345656.0,GPT-4,507,1,508,API log
7345660.0,GPT-4,696,1,697,API log
7345662.0,GPT-4,542,1,543,API log
7345685.0,GPT-4,457,876,1333,API log
7345745.0,GPT-4,457,855,1312,API log
7345806.0,GPT-4,457,861,1318,API log
7345866.0,GPT-4,457,896,1353,API log
7345926.0,GPT-4,457,904,1361,API log
7345986.0,GPT-4,457,931,1388,API log
7346046.0,GPT-4,457,827,1284,API log
7346106.0,GPT-4,457,929,1386,API log
7346166.0,GPT-4,457,928,1385,API log
7346188.0,GPT-4,539,1,540,API log
7346191.0,GPT-4,637,1,638,API log
7346193.0,GPT-4,583,1,584,API log
7346195.0,GPT-4,804,56,860,API log
7346210.0,GPT-4,684,1,685,API log
7346214.0,GPT-4,819,74,893,API log
7346221.0,GPT-4,680,1,681,API log
7346225.0,GPT-4,705,120,825,API log
7346226.0,GPT-4,457,946,1403,API log
7346236.0,GPT-4,597,88,685,API log
7346245.0,GPT-4,598,97,695,API log
7346256.0,GPT-4,711,1,712,API log
7346258.0,GPT-4,642,1,643,API log
7346260.0,GPT-4,567,1,568,API log
7346262.0,GPT-4,782,1,783,API log
7346266.0,GPT-4,759,82,841,API log
7346276.0,GPT-4,614,83,697,API log
7346285.0,GPT-4,686,1,687,API log
7346286.0,GPT-4,457,885,1342,API log
7346288.0,GPT-4,682,84,766,API log
7346297.0,GPT-4,542,1,543,API log
7346301.0,GPT-4,625,105,730,API log
7346311.0,GPT-4,670,1,671,API log
7346313.0,GPT-4,537,1,538,API log
7346317.0,GPT-4,490,1,491,API log
7346319.0,GPT-4,726,73,799,API log
7346328.0,GPT-4,533,1,534,API log
7346330.0,GPT-4,721,90,811,API log
7346346.0,GPT-4,457,832,1289,API log
7346350.0,GPT-4,659,55,714,API log
7346356.0,GPT-4,579,1,580,API log
7346357.0,GPT-4,614,1,615,API log
7346358.0,GPT-4,641,1,642,API log
7346359.0,GPT-4,791,79,870,API log
7346366.0,GPT-4,557,1,558,API log
7346368.0,GPT-4,681,1,682,API log
7346370.0,GPT-4,649,1,650,API log
7346371.0,GPT-4,580,1,581,API log
7346372.0,GPT-4,773,1,774,API log
7346373.0,GPT-4,617,1,618,API log
7346406.0,GPT-4,457,907,1364,API log
7346467.0,GPT-4,457,918,1375,API log
7346527.0,GPT-4,457,860,1317,API log
7346587.0,GPT-4,457,886,1343,API log
7346647.0,GPT-4,457,905,1362,API log
7346707.0,GPT-4,457,896,1353,API log
7346767.0,GPT-4,457,872,1329,API log
7346827.0,GPT-4,457,835,1292,API log
7346887.0,GPT-4,457,815,1272,API log
7346947.0,GPT-4,457,903,1360,API log
7347007.0,GPT-4,165,393,558,API log
7347007.0,GPT-4,210,541,751,API log
7347007.0,GPT-4,194,401,595,API log
7347007.0,GPT-4,89,142,231,API log
7347007.0,GPT-4,98,192,290,API log
7347007.0,GPT-4,148,415,563,API log
7347007.0,GPT-4,178,434,612,API log
7347007.0,GPT-4,195,522,717,API log
7347007.0,GPT-4,235,585,820,API log
7347007.0,GPT-4,141,255,396,API log
7347007.0,GPT-4,225,516,741,API log
7347007.0,GPT-4,132,392,524,API log
7347007.0,GPT-4,203,445,648,API log
7347007.0,GPT-4,233,568,801,API log
7347007.0,GPT-4,139,321,460,API log
7347007.0,GPT-4,156,376,532,API log
7347007.0,GPT-4,270,670,940,API log
7347007.0,GPT-4,150,347,497,API log
7347007.0,GPT-4,209,387,596,API log
7347007.0,GPT-4,330,583,913,API log
7347067.0,GPT-4,270,591,861,API log
7347067.0,GPT-4,235,538,773,API log
7347068.0,GPT-4,194,487,681,API log
7347068.0,GPT-4,233,677,910,API log
7347068.0,GPT-4,148,393,541,API log
7347068.0,GPT-4,330,629,959,API log
7347068.0,GPT-4,132,390,522,API log
7347068.0,GPT-4,165,403,568,API log
7347068.0,GPT-4,225,511,736,API log
7347068.0,GPT-4,210,509,719,API log
7347068.0,GPT-4,195,523,718,API log
7347128.0,GPT-4,233,571,804,API log
7347188.0,GPT-4,233,549,782,API log
7347248.0,GPT-4,233,568,801,API log
7347295.0,GPT-4,161,416,577,API log
7347295.0,GPT-4,226,467,693,API log
7347295.0,GPT-4,131,323,454,API log
7347295.0,GPT-4,241,527,768,API log
7347295.0,GPT-4,223,580,803,API log
7347295.0,GPT-4,239,646,885,API log
7347295.0,GPT-4,128,506,634,API log
7347295.0,GPT-4,102,212,314,API log
7347295.0,GPT-4,87,185,272,API log
7347295.0,GPT-4,134,469,603,API log
7347296.0,GPT-4,107,126,233,API log
7347296.0,GPT-4,175,396,571,API log
7347296.0,GPT-4,175,439,614,API log
7347296.0,GPT-4,134,247,381,API log
7347296.0,GPT-4,364,550,914,API log
7347296.0,GPT-4,105,260,365,API log
7347296.0,GPT-4,155,406,561,API log
7347296.0,GPT-4,190,497,687,API log
7347296.0,GPT-4,163,347,510,API log
7347296.0,GPT-4,191,383,574,API log
7347344.0,GPT-4,245,644,889,API log
7347344.0,GPT-4,101,276,377,API log
7347344.0,GPT-4,97,185,282,API log
7347344.0,GPT-4,155,342,497,API log
7347344.0,GPT-4,244,693,937,API log
7347344.0,GPT-4,161,499,660,API log
7347344.0,GPT-4,508,645,1153,API log
7347344.0,GPT-4,126,275,401,API log
7347344.0,GPT-4,104,315,419,API log
7347344.0,GPT-4,120,261,381,API log
7347344.0,GPT-4,183,399,582,API log
7347344.0,GPT-4,131,252,383,API log
7347344.0,GPT-4,149,363,512,API log
7347344.0,GPT-4,152,381,533,API log
7347344.0,GPT-4,224,596,820,API log
7347344.0,GPT-4,194,492,686,API log
7347344.0,GPT-4,169,321,490,API log
7347344.0,GPT-4,352,657,1009,API log
7347344.0,GPT-4,119,249,368,API log
7347344.0,GPT-4,169,406,575,API log
7347404.0,GPT-4,244,621,865,API log
7347464.0,GPT-4,244,584,828,API log
7347524.0,GPT-4,244,504,748,API log
7347561.0,GPT-4,178,484,662,API log
7347561.0,GPT-4,126,310,436,API log
7347561.0,GPT-4,140,256,396,API log
7347561.0,GPT-4,96,128,224,API log
7347561.0,GPT-4,126,367,493,API log
7347561.0,GPT-4,159,305,464,API log
7347561.0,GPT-4,178,376,554,API log
7347561.0,GPT-4,191,341,532,API log
7347561.0,GPT-4,160,689,849,API log
7347561.0,GPT-4,204,443,647,API log
7347561.0,GPT-4,157,382,539,API log
7347561.0,GPT-4,147,313,460,API log
7347561.0,GPT-4,183,526,709,API log
7347561.0,GPT-4,191,258,449,API log
7347561.0,GPT-4,158,394,552,API log
7347561.0,GPT-4,133,275,408,API log
7347561.0,GPT-4,177,395,572,API log
7347561.0,GPT-4,145,388,533,API log
7347561.0,GPT-4,132,271,403,API log
7347561.0,GPT-4,227,492,719,API log
7347621.0,GPT-4,160,332,492,API log
7347657.0,GPT-4,213,538,751,API log
7347657.0,GPT-4,136,345,481,API log
7347657.0,GPT-4,124,221,345,API log
7347657.0,GPT-4,117,200,317,API log
7347657.0,GPT-4,198,503,701,API log
7347657.0,GPT-4,87,295,382,API log
7347658.0,GPT-4,162,264,426,API log
7347658.0,GPT-4,115,276,391,API log
7347658.0,GPT-4,108,231,339,API log
7347658.0,GPT-4,90,211,301,API log
7347658.0,GPT-4,145,290,435,API log
7347658.0,GPT-4,104,184,288,API log
7347658.0,GPT-4,116,255,371,API log
7347658.0,GPT-4,107,233,340,API log
7347658.0,GPT-4,264,566,830,API log
7347658.0,GPT-4,142,423,565,API log
7347658.0,GPT-4,143,435,578,API log
7347658.0,GPT-4,147,256,403,API log
7347658.0,GPT-4,150,389,539,API log
7347658.0,GPT-4,157,373,530,API log
7347707.0,GPT-4,134,302,436,API log
7347707.0,GPT-4,213,510,723,API log
7347707.0,GPT-4,142,333,475,API log
7347707.0,GPT-4,155,473,628,API log
7347707.0,GPT-4,134,352,486,API log
7347707.0,GPT-4,121,295,416,API log
7347707.0,GPT-4,204,458,662,API log
7347707.0,GPT-4,169,418,587,API log
7347707.0,GPT-4,144,325,469,API log
7347707.0,GPT-4,183,515,698,API log
7347707.0,GPT-4,152,264,416,API log
7347707.0,GPT-4,88,184,272,API log
7347767.0,GPT-4,155,424,579,API log
7347767.0,GPT-4,204,445,649,API log
7347811.0,GPT-4,428,295,723,API log
7347811.0,GPT-4,432,259,691,API log
7347811.0,GPT-4,263,85,348,API log
7347812.0,GPT-4,627,501,1128,API log
7347812.0,GPT-4,530,385,915,API log
7347812.0,GPT-4,542,416,958,API log
7347812.0,GPT-4,676,537,1213,API log
7347812.0,GPT-4,497,352,849,API log
7347812.0,GPT-4,294,82,376,API log
7347812.0,GPT-4,417,283,700,API log
7347812.0,GPT-4,516,382,898,API log
7347812.0,GPT-4,358,234,592,API log
7347812.0,GPT-4,464,319,783,API log
7347812.0,GPT-4,464,347,811,API log
7347812.0,GPT-4,583,444,1027,API log
7347812.0,GPT-4,303,190,493,API log
7347812.0,GPT-4,520,394,914,API log
7347812.0,GPT-4,390,267,657,API log
7347812.0,GPT-4,392,276,668,API log
7347812.0,GPT-4,474,357,831,API log
7347872.0,GPT-4,583,444,1027,API log
7347872.0,GPT-4,676,537,1213,API log
7347872.0,GPT-4,627,501,1128,API log
7347932.0,GPT-4,676,544,1220,API log
7347992.0,GPT-4,676,537,1213,API log
7348036.0,GPT-4,241,123,364,API log
7348036.0,GPT-4,199,74,273,API log
7348037.0,GPT-4,305,190,495,API log
7348037.0,GPT-4,300,186,486,API log
7348037.0,GPT-4,539,393,932,API log
7348037.0,GPT-4,610,462,1072,API log
7348037.0,GPT-4,516,390,906,API log
7348037.0,GPT-4,385,269,654,API log
7348037.0,GPT-4,302,60,362,API log
7348037.0,GPT-4,318,37,355,API log
7348037.0,GPT-4,249,94,343,API log
7348037.0,GPT-4,553,437,990,API log
7348037.0,GPT-4,360,241,601,API log
7348037.0,GPT-4,374,254,628,API log
7348037.0,GPT-4,281,168,449,API log
7348037.0,GPT-4,657,520,1177,API log
7348037.0,GPT-4,693,557,1250,API log
7348045.0,GPT-4,617,491,1108,API log
7348045.0,GPT-4,533,407,940,API log
7348045.0,GPT-4,373,239,612,API log
7348097.0,GPT-4,505,320,825,API log
7348097.0,GPT-4,323,132,455,API log
7348097.0,GPT-4,309,200,509,API log
7348097.0,GPT-4,595,482,1077,API log
7348097.0,GPT-4,307,150,457,API log
7348097.0,GPT-4,745,604,1349,API log
7348097.0,GPT-4,325,203,528,API log
7348097.0,GPT-4,560,417,977,API log
7348097.0,GPT-4,349,233,582,API log
7348097.0,GPT-4,353,228,581,API log
7348097.0,GPT-4,365,252,617,API log
7348097.0,GPT-4,312,64,376,API log
7348097.0,GPT-4,552,431,983,API log
7348097.0,GPT-4,413,287,700,API log
7348097.0,GPT-4,441,325,766,API log
7348097.0,GPT-4,313,189,502,API log
7348097.0,GPT-4,484,363,847,API log
7348097.0,GPT-4,618,460,1078,API log
7348097.0,GPT-4,373,257,630,API log
7350639.0,GPT-4,423,274,697,API log
7350665.0,GPT-4,484,371,855,API log
7350665.0,GPT-4,516,391,907,API log
7350665.0,GPT-4,367,212,579,API log
7350665.0,GPT-4,337,221,558,API log
7350665.0,GPT-4,533,357,890,API log
7350665.0,GPT-4,441,304,745,API log
7350665.0,GPT-4,500,359,859,API log
7350665.0,GPT-4,737,603,1340,API log
7350665.0,GPT-4,492,343,835,API log
7350665.0,GPT-4,445,293,738,API log
7350665.0,GPT-4,430,294,724,API log
7350665.0,GPT-4,711,590,1301,API log
7350665.0,GPT-4,269,150,419,API log
7350665.0,GPT-4,625,482,1107,API log
7350665.0,GPT-4,442,269,711,API log
7350665.0,GPT-4,283,162,445,API log
7350665.0,GPT-4,576,441,1017,API log
7350665.0,GPT-4,413,215,628,API log
7350665.0,GPT-4,532,397,929,API log
7350665.0,GPT-4,438,297,735,API log
7350725.0,GPT-4,737,603,1340,API log
7350725.0,GPT-4,484,371,855,API log
7350725.0,GPT-4,500,359,859,API log
7350770.0,GPT-4,386,272,658,API log
7350770.0,GPT-4,294,178,472,API log
7350770.0,GPT-4,482,300,782,API log
7350770.0,GPT-4,411,274,685,API log
7350770.0,GPT-4,459,310,769,API log
7350770.0,GPT-4,541,404,945,API log
7350770.0,GPT-4,401,249,650,API log
7350770.0,GPT-4,475,338,813,API log
7350770.0,GPT-4,370,244,614,API log
7350770.0,GPT-4,371,239,610,API log
7350770.0,GPT-4,356,212,568,API log
7350770.0,GPT-4,507,367,874,API log
7350770.0,GPT-4,660,523,1183,API log
7350770.0,GPT-4,245,56,301,API log
7350770.0,GPT-4,757,622,1379,API log
7350770.0,GPT-4,417,301,718,API log
7350770.0,GPT-4,722,577,1299,API log
7350770.0,GPT-4,421,304,725,API log
7350770.0,GPT-4,350,230,580,API log
7350770.0,GPT-4,617,450,1067,API log
7350830.0,GPT-4,757,622,1379,API log
7350874.0,GPT-4,534,408,942,API log
7350874.0,GPT-4,325,206,531,API log
7350874.0,GPT-4,341,224,565,API log
7350874.0,GPT-4,879,710,1589,API log
7350874.0,GPT-4,387,271,658,API log
7350874.0,GPT-4,519,394,913,API log
7350874.0,GPT-4,375,252,627,API log
7350874.0,GPT-4,480,358,838,API log
7350874.0,GPT-4,434,307,741,API log
7350874.0,GPT-4,970,823,1793,API log
7350874.0,GPT-4,387,230,617,API log
7350874.0,GPT-4,332,216,548,API log
7350874.0,GPT-4,501,345,846,API log
7350874.0,GPT-4,447,333,780,API log
7350874.0,GPT-4,535,396,931,API log
7350874.0,GPT-4,211,93,304,API log
7350874.0,GPT-4,722,600,1322,API log
