Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
69781,GPT-4,583,171,754,Conversation log
69800,GPT-4,772,244,1016,Conversation log
69851,GPT-4,941,636,1577,Conversation log
69884,GPT-4,1022,124,1146,Conversation log
69928,GPT-4,1633,659,2292,Conversation log
69985,GPT-4,100,331,431,Conversation log
70016,GPT-4,56,318,374,Conversation log
70125,GPT-4,532,338,870,Conversation log
70150,GPT-4,2772,401,3173,Conversation log
70166,GPT-4,884,276,1160,Conversation log
70196,GPT-4,1171,212,1383,Conversation log
70248,GPT-4,100,291,391,Conversation log
70263,GPT-4,29,390,419,Conversation log
70269,GPT-4,31,401,432,Conversation log
70291,GPT-4,2463,448,2911,Conversation log
70341,GPT-4,2185,429,2614,Conversation log
70403,GPT-4,403,169,572,Conversation log
70429,GPT-4,582,279,861,Conversation log
70474,GPT-4,1125,110,1235,Conversation log
70542,GPT-4,72,15,87,Conversation log
70569,GPT-4,157,11,168,Conversation log
70602,GPT-4,262,17,279,Conversation log
70607,GPT-4,885,226,1111,Conversation log
70634,GPT-4,360,19,379,Conversation log
70635,GPT-4,1121,139,1260,Conversation log
70652,GPT-4,468,14,482,Conversation log
70979,GPT-4,1194,137,1331,Conversation log
71069,GPT-4,422,170,592,Conversation log
71084,GPT-4,1055,109,1164,Conversation log
71156,GPT-4,404,252,656,Conversation log
71162,GPT-4,159,158,317,Conversation log
71197,GPT-4,718,297,1015,Conversation log
71204,GPT-4,56,551,607,Conversation log
71249,GPT-4,1032,853,1885,Conversation log
71272,GPT-4,892,204,1096,Conversation log
71289,GPT-4,1014,387,1401,Conversation log
71296,GPT-4,469,167,636,Conversation log
71456,GPT-4,13,10,23,Conversation log
71456,GPT-4,631,288,919,Conversation log
71470,GPT-4,189,152,341,Conversation log
71539,GPT-4,976,372,1348,Conversation log
71605,GPT-4,296,166,462,Conversation log
71654,GPT-4,931,100,1031,Conversation log
71666,GPT-4,609,33,642,Conversation log
71683,GPT-4,718,302,1020,Conversation log
71709,GPT-4,1377,442,1819,Conversation log
71712,GPT-4,1189,331,1520,Conversation log
71758,GPT-4,63,348,411,Conversation log
71876,GPT-4,1873,343,2216,Conversation log
71991,GPT-4,1700,271,1971,Conversation log
72165,GPT-4,42,481,523,Conversation log
72173,GPT-4,1693,794,2487,Conversation log
72186,GPT-4,1129,329,1458,Conversation log
72216,GPT-4,581,517,1098,Conversation log
72323,GPT-4,1282,334,1616,Conversation log
72387,GPT-4,1019,219,1238,Conversation log
72556,GPT-4,29,129,158,Conversation log
72583,GPT-4,22,265,287,Conversation log
72630,GPT-4,190,17,207,Conversation log
72631,GPT-4,1133,243,1376,Conversation log
72675,GPT-4,327,155,482,Conversation log
72684,GPT-4,1202,188,1390,Conversation log
72693,GPT-4,315,33,348,Conversation log
72753,GPT-4,459,33,492,Conversation log
72832,GPT-4,2073,325,2398,Conversation log
72904,GPT-4,25,324,349,Conversation log
72961,GPT-4,1349,398,1747,Conversation log
73080,GPT-4,1419,438,1857,Conversation log
73094,GPT-4,1495,350,1845,Conversation log
73249,GPT-4,1562,526,2088,Conversation log
73367,GPT-4,2117,613,2730,Conversation log
73381,GPT-4,17,306,323,Conversation log
73437,GPT-4,316,137,453,Conversation log
73446,GPT-4,2703,349,3052,Conversation log
73447,GPT-4,1188,376,1564,Conversation log
73522,GPT-4,509,18,527,Conversation log
73530,GPT-4,23,303,326,Conversation log
73575,GPT-4,454,21,475,Conversation log
73605,GPT-4,337,193,530,Conversation log
73626,GPT-4,466,20,486,Conversation log
73628,GPT-4,44,229,273,Conversation log
73649,GPT-4,477,197,674,Conversation log
73663,GPT-4,374,82,456,Conversation log
73691,GPT-4,322,348,670,Conversation log
73694,GPT-4,1766,412,2178,Conversation log
73714,GPT-4,14,141,155,Conversation log
73730,GPT-4,23,23,46,Conversation log
73771,GPT-4,67,307,374,Conversation log
73771,GPT-4,543,285,828,Conversation log
73845,GPT-4,1081,342,1423,Conversation log
73851,GPT-4,369,373,742,Conversation log
73920,GPT-4,2169,332,2501,Conversation log
73928,GPT-4,335,420,755,Conversation log
74025,GPT-4,51,178,229,Conversation log
74040,GPT-4,1168,271,1439,Conversation log
74074,GPT-4,1459,506,1965,Conversation log
74154,GPT-4,437,85,522,Conversation log
74169,GPT-4,1359,216,1575,Conversation log
74192,GPT-4,33,475,508,Conversation log
74240,GPT-4,1790,251,2041,Conversation log
74244,GPT-4,3071,430,3501,Conversation log
74400,GPT-4,2878,339,3217,Conversation log
74411,GPT-4,27,10,37,Conversation log
74473,GPT-4,252,354,606,Conversation log
74533,GPT-4,2503,239,2742,Conversation log
74544,GPT-4,542,474,1016,Conversation log
74606,GPT-4,96,15,111,Conversation log
74664,GPT-4,271,16,287,Conversation log
74698,GPT-4,666,127,793,Conversation log
74720,GPT-4,394,241,635,Conversation log
74795,GPT-4,1028,144,1172,Conversation log
74814,GPT-4,1218,377,1595,Conversation log
74856,GPT-4,1044,437,1481,Conversation log
74871,GPT-4,2206,824,3030,Conversation log
75008,GPT-4,1315,177,1492,Conversation log
75113,GPT-4,64,292,356,Conversation log
75201,GPT-4,1522,559,2081,Conversation log
75324,GPT-4,662,62,724,Conversation log
75383,GPT-4,31,510,541,Conversation log
75398,GPT-4,2106,299,2405,Conversation log
75810,GPT-4,30,6,36,Conversation log
75829,GPT-4,62,8,70,Conversation log
76011,GPT-4,1139,191,1330,Conversation log
76230,GPT-4,27,2,29,Conversation log
76256,GPT-4,62,2,64,Conversation log
76450,GPT-4,70,702,772,Conversation log
76522,GPT-4,561,161,722,Conversation log
76615,GPT-4,695,172,867,Conversation log
76866,GPT-4,882,35,917,Conversation log
76977,GPT-4,1938,187,2125,Conversation log
77043,GPT-4,31,184,215,Conversation log
77155,GPT-4,2080,301,2381,Conversation log
77202,GPT-4,265,67,332,Conversation log
77222,GPT-4,23,35,58,Conversation log
77261,GPT-4,566,483,1049,Conversation log
77312,GPT-4,209,168,377,Conversation log
77346,GPT-4,527,67,594,Conversation log
77551,GPT-4,79,4,83,Conversation log
77692,GPT-4,1706,234,1940,Conversation log
77828,GPT-4,98,2,100,Conversation log
77904,GPT-4,621,9,630,Conversation log
77909,GPT-4,1550,284,1834,Conversation log
77913,GPT-4,25,349,374,Conversation log
77930,GPT-4,651,3,654,Conversation log
77932,GPT-4,18,382,400,Conversation log
77972,GPT-4,404,537,941,Conversation log
77974,GPT-4,17,355,372,Conversation log
78023,GPT-4,1599,306,1905,Conversation log
78102,GPT-4,235,71,306,Conversation log
78121,GPT-4,391,215,606,Conversation log
78134,GPT-4,665,74,739,Conversation log
78162,GPT-4,313,70,383,Conversation log
78362,GPT-4,352,24,376,Conversation log
78410,GPT-4,28,302,330,Conversation log
78490,GPT-4,344,33,377,Conversation log
78496,GPT-4,570,326,896,Conversation log
78881,GPT-4,54,377,431,Conversation log
78906,GPT-4,1089,318,1407,Conversation log
79232,GPT-4,1462,42,1504,Conversation log
79696,GPT-4,1264,318,1582,Conversation log
79762,GPT-4,418,318,736,Conversation log
80026,GPT-4,46,119,165,Conversation log
80061,GPT-4,185,213,398,Conversation log
80094,GPT-4,95,115,210,Conversation log
80119,GPT-4,78,304,382,Conversation log
80243,GPT-4,444,236,680,Conversation log
80454,GPT-4,374,53,427,Conversation log
80465,GPT-4,1294,326,1620,Conversation log
80642,GPT-4,332,189,521,Conversation log
80871,GPT-4,67,246,313,Conversation log
81101,GPT-4,25,620,645,Conversation log
81303,GPT-4,871,297,1168,Conversation log
81304,GPT-4,68,76,144,Conversation log
81467,GPT-4,88,65,153,Conversation log
81633,GPT-4,188,35,223,Conversation log
82612,GPT-4,44,14,58,Conversation log
82723,GPT-4,93,1,94,Conversation log
82747,GPT-4,121,48,169,Conversation log
82763,GPT-4,657,460,1117,Conversation log
82780,GPT-4,50,96,146,Conversation log
82820,GPT-4,235,12,247,Conversation log
82913,GPT-4,286,48,334,Conversation log
83073,GPT-4,301,46,347,Conversation log
83214,GPT-4,420,517,937,Conversation log
83636,GPT-4,343,37,380,Conversation log
83945,GPT-4,370,8,378,Conversation log
83953,GPT-4,86,380,466,Conversation log
84488,GPT-4,344,7,351,Conversation log
84669,GPT-4,65,4,69,Conversation log
84736,GPT-4,128,4,132,Conversation log
84768,GPT-4,238,290,528,Conversation log
84802,GPT-4,205,10,215,Conversation log
85337,GPT-4,71,15,86,Conversation log
85358,GPT-4,156,11,167,Conversation log
85378,GPT-4,254,17,271,Conversation log
85400,GPT-4,22,179,201,Conversation log
85421,GPT-4,453,19,472,Conversation log
85444,GPT-4,467,14,481,Conversation log
85446,GPT-4,212,302,514,Conversation log
85485,GPT-4,50,200,250,Conversation log
85490,GPT-4,540,450,990,Conversation log
85544,GPT-4,1013,177,1190,Conversation log
85558,GPT-4,1221,346,1567,Conversation log
85999,GPT-4,23,179,202,Conversation log
86196,GPT-4,40,242,282,Conversation log
86380,GPT-4,112,197,309,Conversation log
86505,GPT-4,1909,31,1940,Conversation log
86531,GPT-4,706,28,734,Conversation log
86560,GPT-4,474,522,996,Conversation log
86573,GPT-4,636,36,672,Conversation log
86601,GPT-4,583,35,618,Conversation log
86627,GPT-4,522,26,548,Conversation log
87196,GPT-4,563,95,658,Conversation log
87586,GPT-4,1041,374,1415,Conversation log
89205,GPT-4,2024,399,2423,Conversation log
89849,GPT-4,47,237,284,Conversation log
91647,GPT-4,678,92,770,Conversation log
91762,GPT-4,596,105,701,Conversation log
92048,GPT-4,526,332,858,Conversation log
94012,GPT-4,19,357,376,Conversation log
96097,GPT-4,34,362,396,Conversation log
98107,GPT-4,663,147,810,Conversation log
113601,GPT-4,16,354,370,Conversation log
116079,GPT-4,225,401,626,Conversation log
116232,GPT-4,765,220,985,Conversation log
116347,GPT-4,1094,259,1353,Conversation log
116749,GPT-4,24,879,903,Conversation log
116804,GPT-4,1407,462,1869,Conversation log
117052,GPT-4,2237,339,2576,Conversation log
117615,GPT-4,73,33,106,Conversation log
117627,GPT-4,121,37,158,Conversation log
117653,GPT-4,61,621,682,Conversation log
118009,GPT-4,707,402,1109,Conversation log
118178,GPT-4,1126,254,1380,Conversation log
118313,GPT-4,1398,337,1735,Conversation log
118684,GPT-4,1757,415,2172,Conversation log
119044,GPT-4,32,296,328,Conversation log
119700,GPT-4,12,32,44,Conversation log
119705,GPT-4,317,363,680,Conversation log
119784,GPT-4,706,223,929,Conversation log
120029,GPT-4,34,277,311,Conversation log
120189,GPT-4,14,426,440,Conversation log
120320,GPT-4,97,17,114,Conversation log
120334,GPT-4,129,11,140,Conversation log
120440,GPT-4,174,13,187,Conversation log
120709,GPT-4,590,108,698,Conversation log
120873,GPT-4,779,78,857,Conversation log
121194,GPT-4,51,302,353,Conversation log
121335,GPT-4,402,494,896,Conversation log
121364,GPT-4,209,152,361,Conversation log
121386,GPT-4,486,191,677,Conversation log
121400,GPT-4,1495,131,1626,Conversation log
121403,GPT-4,920,359,1279,Conversation log
121442,GPT-4,329,259,588,Conversation log
121452,GPT-4,412,175,587,Conversation log
121476,GPT-4,734,211,945,Conversation log
121497,GPT-4,488,65,553,Conversation log
121516,GPT-4,31,168,199,Conversation log
121547,GPT-4,996,223,1219,Conversation log
121551,GPT-4,1320,377,1697,Conversation log
121587,GPT-4,1276,213,1489,Conversation log
121643,GPT-4,1118,227,1345,Conversation log
121664,GPT-4,235,185,420,Conversation log
121669,GPT-4,1741,434,2175,Conversation log
121699,GPT-4,1143,246,1389,Conversation log
121792,GPT-4,617,219,836,Conversation log
121798,GPT-4,1167,180,1347,Conversation log
121823,GPT-4,1881,336,2217,Conversation log
121830,GPT-4,1112,144,1256,Conversation log
121851,GPT-4,1191,74,1265,Conversation log
121855,GPT-4,466,224,690,Conversation log
121869,GPT-4,831,129,960,Conversation log
121883,GPT-4,1028,197,1225,Conversation log
121930,GPT-4,983,111,1094,Conversation log
121942,GPT-4,46,189,235,Conversation log
122005,GPT-4,1731,334,2065,Conversation log
122053,GPT-4,260,30,290,Conversation log
122060,GPT-4,965,99,1064,Conversation log
122073,GPT-4,305,14,319,Conversation log
122092,GPT-4,1910,383,2293,Conversation log
122296,GPT-4,1014,534,1548,Conversation log
122299,GPT-4,690,64,754,Conversation log
122327,GPT-4,14,12,26,Conversation log
122348,GPT-4,41,78,119,Conversation log
122376,GPT-4,526,114,640,Conversation log
122404,GPT-4,763,189,952,Conversation log
122455,GPT-4,737,178,915,Conversation log
122602,GPT-4,101,155,256,Conversation log
122615,GPT-4,722,199,921,Conversation log
122960,GPT-4,886,151,1037,Conversation log
122971,GPT-4,25,280,305,Conversation log
123029,GPT-4,78,415,493,Conversation log
123128,GPT-4,861,346,1207,Conversation log
123340,GPT-4,61,244,305,Conversation log
123369,GPT-4,271,206,477,Conversation log
123390,GPT-4,1091,291,1382,Conversation log
123539,GPT-4,1366,485,1851,Conversation log
123570,GPT-4,1068,213,1281,Conversation log
123616,GPT-4,553,459,1012,Conversation log
123734,GPT-4,1778,382,2160,Conversation log
123846,GPT-4,1561,82,1643,Conversation log
123862,GPT-4,324,179,503,Conversation log
123901,GPT-4,1912,176,2088,Conversation log
123984,GPT-4,112,147,259,Conversation log
124024,GPT-4,1634,246,1880,Conversation log
124141,GPT-4,153,292,445,Conversation log
124167,GPT-4,1065,326,1391,Conversation log
124172,GPT-4,213,387,600,Conversation log
124233,GPT-4,1931,488,2419,Conversation log
124272,GPT-4,1507,196,1703,Conversation log
124362,GPT-4,121,336,457,Conversation log
124432,GPT-4,1439,515,1954,Conversation log
124488,GPT-4,1295,283,1578,Conversation log
124652,GPT-4,322,318,640,Conversation log
124676,GPT-4,14,186,200,Conversation log
124705,GPT-4,24,65,89,Conversation log
124750,GPT-4,658,135,793,Conversation log
124762,GPT-4,71,16,87,Conversation log
124807,GPT-4,160,13,173,Conversation log
124850,GPT-4,263,19,282,Conversation log
124871,GPT-4,810,347,1157,Conversation log
124893,GPT-4,362,20,382,Conversation log
124894,GPT-4,15,416,431,Conversation log
124927,GPT-4,445,262,707,Conversation log
124936,GPT-4,42,30,72,Conversation log
124937,GPT-4,466,16,482,Conversation log
124966,GPT-4,117,344,461,Conversation log
124968,GPT-4,528,34,562,Conversation log
124977,GPT-4,108,38,146,Conversation log
124984,GPT-4,727,368,1095,Conversation log
125004,GPT-4,1194,339,1533,Conversation log
125027,GPT-4,19,262,281,Conversation log
125066,GPT-4,182,37,219,Conversation log
125073,GPT-4,261,23,284,Conversation log
125087,GPT-4,489,411,900,Conversation log
125093,GPT-4,1127,345,1472,Conversation log
125106,GPT-4,20,9,29,Conversation log
125150,GPT-4,1493,299,1792,Conversation log
125153,GPT-4,2221,290,2511,Conversation log
125170,GPT-4,313,21,334,Conversation log
125247,GPT-4,946,443,1389,Conversation log
125256,GPT-4,25,348,373,Conversation log
125258,GPT-4,1383,204,1587,Conversation log
125280,GPT-4,1305,346,1651,Conversation log
125339,GPT-4,786,189,975,Conversation log
125354,GPT-4,27,525,552,Conversation log
125371,GPT-4,1338,187,1525,Conversation log
125399,GPT-4,998,157,1155,Conversation log
125460,GPT-4,924,95,1019,Conversation log
125465,GPT-4,2135,322,2457,Conversation log
125467,GPT-4,1327,270,1597,Conversation log
125556,GPT-4,22,9,31,Conversation log
125577,GPT-4,1413,265,1678,Conversation log
125607,GPT-4,2126,337,2463,Conversation log
125895,GPT-4,825,196,1021,Conversation log
126105,GPT-4,210,275,485,Conversation log
126105,GPT-4,1649,295,1944,Conversation log
126120,GPT-4,20,450,470,Conversation log
126189,GPT-4,1599,114,1713,Conversation log
126215,GPT-4,214,357,571,Conversation log
126385,GPT-4,19,100,119,Conversation log
126414,GPT-4,41,24,65,Conversation log
126430,GPT-4,135,71,206,Conversation log
126434,GPT-4,1380,331,1711,Conversation log
126449,GPT-4,229,207,436,Conversation log
126489,GPT-4,1305,71,1376,Conversation log
126505,GPT-4,458,132,590,Conversation log
126508,GPT-4,17,50,67,Conversation log
126520,GPT-4,36,351,387,Conversation log
126545,GPT-4,90,24,114,Conversation log
126582,GPT-4,131,10,141,Conversation log
126590,GPT-4,329,343,672,Conversation log
126605,GPT-4,613,306,919,Conversation log
126612,GPT-4,684,185,869,Conversation log
126614,GPT-4,423,373,796,Conversation log
126617,GPT-4,28,113,141,Conversation log
126626,GPT-4,814,259,1073,Conversation log
126640,GPT-4,816,108,924,Conversation log
126686,GPT-4,1331,204,1535,Conversation log
126732,GPT-4,885,99,984,Conversation log
126743,GPT-4,1098,310,1408,Conversation log
126744,GPT-4,1561,417,1978,Conversation log
126766,GPT-4,817,83,900,Conversation log
126775,GPT-4,852,209,1061,Conversation log
126779,GPT-4,1453,362,1815,Conversation log
126789,GPT-4,1705,521,2226,Conversation log
126794,GPT-4,17,422,439,Conversation log
126799,GPT-4,1481,53,1534,Conversation log
126804,GPT-4,792,102,894,Conversation log
126838,GPT-4,450,445,895,Conversation log
126849,GPT-4,644,15,659,Conversation log
126873,GPT-4,582,6,588,Conversation log
126888,GPT-4,504,78,582,Conversation log
126890,GPT-4,22,310,332,Conversation log
126914,GPT-4,529,316,845,Conversation log
126929,GPT-4,551,136,687,Conversation log
126956,GPT-4,857,193,1050,Conversation log
126965,GPT-4,648,118,766,Conversation log
126993,GPT-4,714,119,833,Conversation log
126999,GPT-4,1062,285,1347,Conversation log
127016,GPT-4,838,214,1052,Conversation log
127024,GPT-4,31,240,271,Conversation log
127057,GPT-4,109,165,274,Conversation log
127082,GPT-4,290,174,464,Conversation log
127105,GPT-4,1366,90,1456,Conversation log
127106,GPT-4,944,81,1025,Conversation log
127119,GPT-4,920,455,1375,Conversation log
127129,GPT-4,796,60,856,Conversation log
127133,GPT-4,492,283,775,Conversation log
127153,GPT-4,1386,382,1768,Conversation log
127154,GPT-4,677,80,757,Conversation log
127179,GPT-4,646,2,648,Conversation log
127188,GPT-4,967,256,1223,Conversation log
127195,GPT-4,421,6,427,Conversation log
127213,GPT-4,433,86,519,Conversation log
127225,GPT-4,795,150,945,Conversation log
127235,GPT-4,512,8,520,Conversation log
127244,GPT-4,1285,359,1644,Conversation log
127249,GPT-4,1785,185,1970,Conversation log
127251,GPT-4,445,3,448,Conversation log
